0.05,0.9505691038264097,0.0019795147892465678
0.1,0.8963757623911428,0.0034005641237245033
0.15000000000000002,0.8490701895602889,0.004580223495965476
0.2,0.8015557297902329,0.003886681420097919
0.25,0.7531019379386995,0.004008135641728307
0.3,0.6988189175405474,0.0024373145628167996
0.35,0.6504130936942162,0.0038494011997456863
0.39999999999999997,0.5998280104949364,0.003909050529199198
0.44999999999999996,0.5549264046364811,0.0043593379805869255
0.49999999999999994,0.4975567645506167,0.00454519696471777
0.5499999999999999,0.45174042290356364,0.004092405009242234
0.6,0.3999715189597527,0.004010715597856782
0.65,0.34690162090968163,0.00434858510526637
0.7000000000000001,0.2978531645570477,0.005103289378430409
0.7500000000000001,0.24863417876638844,0.004926175822277399
0.8000000000000002,0.20020586225378476,0.004976002011883971
0.8500000000000002,0.15021185046303637,0.0057782159652647
0.9000000000000002,0.09936571214649045,0.003909560313664882
