1.0,0.9041351269326333,0.011408300523594376
1.5,0.9308801832128156,0.011530612964074222
2.0,0.9486792530199619,0.007309020342412638
2.5,0.962627284246195,0.007630801548018238
3.0,0.9610717935319555,0.006817810208280082
3.5,0.9726697233371637,0.0062356104142661925
4.0,0.9730148751478277,0.004523318394377583
4.5,0.978973685543883,0.004970296856865393
5.0,0.9803337345281192,0.005070901837557078
5.5,0.983048007175148,0.00458246044262304
6.0,0.983997064633633,0.004955671174861544
6.5,0.9865272898193191,0.003569438528949255
7.0,0.9908404363227672,0.0038305352796121927
7.5,0.9915145268284502,0.0030919911003220095
8.0,0.9881199259202659,0.00433454781348431
8.5,0.9880974186357977,0.003683133442380245
9.0,0.9874267820503496,0.004339990570880252
9.5,0.9904281283928017,0.004053293238507951
10.0,0.9862463156268004,0.004097197179679824
