1.0,0.892789547770493,0.007136028481008819
1.5,0.9267303579645082,0.00503624513907028
2.0,0.9393571047400744,0.0038659409168526945
2.5,0.948307989671635,0.004145008489711026
3.0,0.9610514215223778,0.002082827614783664
3.5,0.9596984452827455,0.0039744093064548736
4.0,0.9681426993277891,0.0026050991281450584
4.5,0.9686456291406779,0.0029795626188050405
5.0,0.972179094565559,0.001971922972283758
5.5,0.9680185728670183,0.004244319350311707
6.0,0.9741146077150868,0.0033223724958678005
6.5,0.9719940949616376,0.0036334907340224436
7.0,0.9767318240730563,0.0028525452893403812
7.5,0.9746316442639356,0.0044934639239714086
8.0,0.9787709098331459,0.003431889827738444
8.5,0.9784269651324824,0.003615359654600924
9.0,0.9783728407477333,0.0034979004679777247
9.5,0.9791707397490106,0.005597662180343842
10.0,0.9830606859300398,0.0033294476048327812
