1.0,102.01458594479386,4.359254986478505
1.5,101.17460439846505,3.8048396121359978
2.0,98.73151330080374,2.9191591925890905
2.5,100.63482500029099,3.7621689266736578
3.0,101.03542991516706,4.452462587899698
3.5,102.74516683158234,4.104258777028486
4.0,103.2862202801368,3.354984933746449
4.5,101.15746165631505,3.2427150477378004
5.0,99.95691750436524,3.4721188719987905
5.5,98.93513583132942,3.4303515930772552
6.0,100.6816674128907,4.000410918431125
6.5,104.64653315213164,3.8555748132293295
7.0,101.14141014807204,4.286251918059522
7.5,103.50928805272932,3.849183689527839
8.0,101.42884067011668,3.105670393229454
8.5,99.0110854692946,3.6667123665906924
9.0,99.85168712466105,2.955130130180294
9.5,97.58161282413147,3.2693999713221507
10.0,102.41074329131247,3.9253147951679805
