1.0,0.10236776597847395,0.005808585527324397
1.5,0.06659238560341611,0.004100341851602799
2.0,0.05311077048771947,0.0035469977928656517
2.5,0.045413593383148945,0.0032426690239060934
3.0,0.03439650436723884,0.0015852331966708982
3.5,0.030340956127808606,0.00137444942767786
4.0,0.024774080398653267,0.0015951812133334776
4.5,0.022788129581034655,0.0010114040723225653
5.0,0.02239072697873098,7.87505319004071E-4
5.5,0.017843279123160766,8.612721486238638E-4
6.0,0.01754829769451297,7.763931773855098E-4
6.5,0.01582188711987859,6.003794797231174E-4
7.0,0.01412899442344565,6.434489925903888E-4
7.5,0.012006240059266418,5.813268700731573E-4
8.0,0.012687134727189521,5.3081590915309E-4
8.5,0.011580873983400823,3.853926648928938E-4
9.0,0.011265426954342538,4.456829167220613E-4
9.5,0.01119586061185836,6.172495025213505E-4
10.0,0.01042446061246738,4.4487991622517924E-4
