0.05,0.04970620161846036,9.358016967141185E-4
0.1,0.1001556547740127,0.0010009123039703741
0.15000000000000002,0.1502929488469561,0.0013585355132085303
0.2,0.20302550159716407,0.0014614068322965582
0.25,0.25550249135458436,0.0022025942297355435
0.3,0.31382922140181385,0.0023099208665921717
0.35,0.3764120586726644,0.0034670212751246945
0.39999999999999997,0.44662107387616107,0.0034698458748215655
0.44999999999999996,0.5331251362032987,0.003792780844596962
0.49999999999999994,0.629110816088239,0.004706398285916318
0.5499999999999999,0.7393203924203743,0.006943265694226935
0.6,0.8916392778553497,0.012407924929466555
0.65,1.073784942836393,0.014264497539155353
0.7000000000000001,1.3168409467636204,0.01858829555230536
0.7500000000000001,1.6707119880701848,0.035313299464609336
0.8000000000000002,2.055217152294884,0.04276334389056063
0.8500000000000002,2.936103642291804,0.10102373846384079
