1.0,0.09528967889590446,0.0032526108951162363
1.5,0.06990951987896889,0.0016318070778839006
2.0,0.0501207998817924,0.001922059568726315
2.5,0.036867383263356486,0.0013192933055877205
3.0,0.034445670578047004,0.0013377846142045408
3.5,0.02856690119771736,8.303188387016961E-4
4.0,0.024747844229128634,7.662097545089186E-4
4.5,0.02161215998665955,4.8619084292783496E-4
5.0,0.018926822984315948,7.85046164982496E-4
5.5,0.018340337649111485,4.5748349809661437E-4
6.0,0.016456968452706274,4.476983501329207E-4
6.5,0.01677917003122085,3.692246403564612E-4
7.0,0.013489351690717515,5.480149049965926E-4
7.5,0.013899753755954376,6.906633026797415E-4
8.0,0.012859100638401446,2.0462582105851434E-4
8.5,0.011405478965864685,2.4409013513841408E-4
9.0,0.0107958170154402,3.801849298026965E-4
9.5,0.010090790331637536,2.1825609151929204E-4
10.0,0.009697024003424684,2.2413034100859843E-4
