0.0,1.307103559611278E-4
9.523809523809524E-4,7.552132155979052E-4
0.0019047619047619048,8.295889160763181E-4
0.002857142857142857,0.002913673478360579
0.0038095238095238095,0.004250954724739131
0.004761904761904762,0.005371841546548239
0.005714285714285714,0.0055430353672818455
0.006666666666666666,0.006399470899395965
0.007619047619047619,0.008007595424714964
0.008571428571428572,0.009040236119290057
0.009523809523809525,0.01069430883944733
0.010476190476190476,0.010974663688102737
0.011428571428571429,0.012069943018104823
0.012380952380952381,0.01244742701328505
0.013333333333333332,0.012561749581436743
0.014285714285714285,0.012761143978423206
0.015238095238095238,0.013083147232464398
0.01619047619047619,0.013279512215376599
0.017142857142857144,0.013957037291220331
0.018095238095238095,0.014194728955772007
0.01904761904761905,0.015011435261840234
0.02,0.015319190991249343
0.02095238095238095,0.015579390672428417
0.021904761904761906,0.01637270636319954
0.022857142857142857,0.016381618965169764
0.023809523809523808,0.018340913061820174
0.024761904761904763,0.018858036975871073
0.025714285714285714,0.019014869822257197
0.026666666666666665,0.020588201234204462
0.02761904761904762,0.0209364736574571
0.02857142857142857,0.023068152948326315
0.029523809523809525,0.023724517774098786
0.030476190476190476,0.02425626352942345
0.03142857142857143,0.027754328979426646
0.03238095238095238,0.027920204563997686
0.03333333333333333,0.028773039499355946
0.03428571428571429,0.03000126384995383
0.035238095238095235,0.03045958857092046
0.03619047619047619,0.030948077586799627
0.037142857142857144,0.031638371009648836
0.0380952380952381,0.031673231763534204
0.039047619047619046,0.03336176250070366
0.04,0.03442891890517785
0.040952380952380955,0.034590077851362366
0.0419047619047619,0.03518187942700024
0.04285714285714286,0.036158919201625395
0.04380952380952381,0.039057219693859224
0.04476190476190476,0.03958888352417489
0.045714285714285714,0.042529326258772926
0.04666666666666667,0.04430289189440373
0.047619047619047616,0.04478727863033782
0.04857142857142857,0.04845841230826409
0.049523809523809526,0.04919599126014873
0.05047619047619047,0.04928614870732417
0.05142857142857143,0.049548883660463616
0.05238095238095238,0.050610680728823354
0.05333333333333333,0.05188113624262769
0.054285714285714284,0.05201181807751709
0.05523809523809524,0.05353866591821088
0.05619047619047619,0.054332283682470006
0.05714285714285714,0.05443607650795457
0.058095238095238096,0.05502306371181476
0.05904761904761905,0.055323135526123224
0.06,0.05733543148016906
