1.0,1.0052379380239003,0.008313645516712351
1.5,0.6668827976639926,0.006456261869238055
2.0,0.5008745094138644,0.006655381706974737
2.5,0.39876627375620105,0.003544727244841413
3.0,0.33396519882353815,0.004200383792141011
3.5,0.286852259422723,0.002828900400579273
4.0,0.2510673019839833,0.003336210133323088
4.5,0.2206900147564009,0.0025758488235418397
5.0,0.19906871339021093,0.0023433997666969203
5.5,0.1808066622384339,0.001681335899883117
6.0,0.16604458336880162,0.0021332885526766108
6.5,0.15397642241164847,0.002011886321343206
7.0,0.14483296115175046,0.0017788835821613857
7.5,0.13448707967596743,0.0014052750581817438
8.0,0.12555823159799942,0.0019597801456971587
8.5,0.11765440448848663,0.0012722106040850274
9.0,0.11084846973439319,0.001573695266020522
9.5,0.10524839866339751,0.0012321472412949795
10.0,0.0994774831309239,0.0010006127303570412
