0.05,0.05291120082616258,3.7682533110430176E-4
0.1,0.11055991749378755,0.0021550694885496984
0.15000000000000002,0.17731198445066873,0.0028153810360400195
0.2,0.2516687044987004,0.005129887345902203
0.25,0.33276266859444614,0.004834489288902446
0.3,0.42516887810943393,0.006585264233707961
0.35,0.5377088165889803,0.0072531265088817375
0.39999999999999997,0.6672746687841048,0.013009193703848797
0.44999999999999996,0.807366862502872,0.014335939139097231
0.49999999999999994,1.0084789238025607,0.01849201204845722
0.5499999999999999,1.2301352312081757,0.019379908926210877
0.6,1.4728223853499902,0.02338090340414089
0.65,1.852442862013438,0.04325584278975186
0.7000000000000001,2.3667553233531704,0.06609944483232898
0.7500000000000001,2.9656390629310168,0.11244258734217617
0.8000000000000002,4.000195407619732,0.16850369580170022
0.8500000000000002,5.931162822446592,0.23848338812696315
